timestamp,team_id,emp_hash,rating_1to5,comment_text
2025-07-22,CS-SUPPORT,874fefaa4a1c,2,Too many alerts this sprint
2025-07-22,CS-SUPPORT,c9202ac25327,4,Manager support is decent
2025-07-22,CS-SUPPORT,f65b751f5aea,4,Culture improving
2025-07-22,CS-SUPPORT,43f3618fdbad,4,Waiting on reimbursement
2025-07-23,ENG-PLATFORM,51aee1c13e89,3,Manager support is decent
2025-07-23,ENG-PLATFORM,8c2215ab08bf,4,Manager support is decent
2025-07-23,ENG-PLATFORM,6f323a85838a,5,Workload spiking near deadlines
2025-07-23,ENG-PLATFORM,12c12b2693f2,2,Good learning last week
2025-07-23,ENG-PLATFORM,12c12b2693f2,4,Culture improving
2025-07-23,ENG-PLATFORM,50567a292335,3,Waiting on reimbursement
2025-07-23,ENG-PLATFORM,6b67e9d9008f,2,Need career path clarity
2025-07-23,ENG-PLATFORM,2b21ea99c2cb,3,Good learning last week
2025-07-23,ENG-PLATFORM,e0b3852f9439,5,Culture improving
2025-07-23,ENG-PLATFORM,e505b4d1a379,2,Culture improving
2025-07-23,RISK-OPS,118ef7411dbd,2,Waiting on reimbursement
2025-07-23,RISK-OPS,2b21ea99c2cb,4,Workload spiking near deadlines
2025-07-23,RISK-OPS,7e3d8f1cdd95,2,Payroll cutoff confusion
2025-07-23,RISK-OPS,9069c6c5c535,3,Too many alerts this sprint
2025-07-23,RISK-OPS,3e500fa1f2aa,2,Payroll cutoff confusion
2025-07-23,RISK-OPS,a2bcde3c7acd,3,Good learning last week
2025-07-23,FIN-OPS,ba0d2fb77d37,3,Good learning last week
2025-07-23,FIN-OPS,788047dafc58,3,Payroll cutoff confusion
2025-07-23,FIN-OPS,342f2d338a38,3,Good learning last week
2025-07-23,FIN-OPS,cd4dd1beb52b,2,Need career path clarity
2025-07-23,FIN-OPS,386ea9c1908c,3,Culture improving
2025-07-23,FIN-OPS,3c072731233c,5,Workload spiking near deadlines
2025-07-23,FIN-OPS,b6e5a7ed9cea,2,Need career path clarity
2025-07-23,FIN-OPS,1c3cb3049c90,5,Too many alerts this sprint
2025-07-23,FIN-OPS,d4bddd8e65f9,3,Good learning last week
2025-07-23,CS-SUPPORT,c82684ec8b83,2,Waiting on reimbursement
2025-07-23,CS-SUPPORT,c9202ac25327,3,Manager support is decent
2025-07-23,CS-SUPPORT,12c12b2693f2,3,Need career path clarity
2025-07-23,CS-SUPPORT,796b367c6c03,3,Payroll cutoff confusion
2025-07-23,CS-SUPPORT,62c15799ac06,2,Manager support is decent
2025-07-23,CS-SUPPORT,118ef7411dbd,3,Need career path clarity
2025-07-23,CS-SUPPORT,1acf7e8fda5e,4,Workload spiking near deadlines
2025-07-23,CS-SUPPORT,a8c6a5afb514,5,Waiting on reimbursement
2025-07-23,CS-SUPPORT,431c4fe44efd,3,Too many alerts this sprint
2025-07-23,CS-SUPPORT,1c3cb3049c90,3,Need career path clarity
2025-07-23,CS-SUPPORT,796b367c6c03,5,Culture improving
2025-07-24,ENG-PLATFORM,b5b3cd7d192c,3,Good learning last week
2025-07-24,ENG-PLATFORM,1acf7e8fda5e,3,Waiting on reimbursement
2025-07-24,ENG-PLATFORM,4e39552e8ba3,4,Manager support is decent
2025-07-24,ENG-PLATFORM,cd4dd1beb52b,2,Waiting on reimbursement
2025-07-24,ENG-PLATFORM,b5b3cd7d192c,4,Culture improving
2025-07-24,ENG-PLATFORM,9f77826ebed3,2,Culture improving
2025-07-24,ENG-PLATFORM,342f2d338a38,3,Payroll cutoff confusion
2025-07-24,ENG-PLATFORM,4697a4eb35b0,4,Too many alerts this sprint
2025-07-24,ENG-PLATFORM,ba353c5af803,2,Manager support is decent
2025-07-24,ENG-PLATFORM,51aee1c13e89,5,Too many alerts this sprint
2025-07-24,RISK-OPS,843425aeec78,3,Waiting on reimbursement
2025-07-24,RISK-OPS,594548490b12,2,Culture improving
2025-07-24,RISK-OPS,48e277f16eab,4,Workload spiking near deadlines
2025-07-24,RISK-OPS,41a64d7e9787,3,Too many alerts this sprint
2025-07-24,RISK-OPS,063b54898bc9,2,Workload spiking near deadlines
2025-07-24,FIN-OPS,ba353c5af803,4,Good learning last week
2025-07-24,FIN-OPS,748bdcbbdc1c,4,Manager support is decent
2025-07-24,FIN-OPS,c5b54be832cb,3,Manager support is decent
2025-07-24,FIN-OPS,a2bcde3c7acd,2,Good learning last week
2025-07-24,FIN-OPS,c2b2121c35da,3,Need career path clarity
2025-07-24,FIN-OPS,df83c83b6759,5,Manager support is decent
2025-07-24,FIN-OPS,5581e8598db1,4,Too many alerts this sprint
2025-07-24,FIN-OPS,d5d2de92b85b,2,Workload spiking near deadlines
2025-07-24,FIN-OPS,74e050844ced,3,Payroll cutoff confusion
2025-07-24,FIN-OPS,65eb7ae11d36,3,Manager support is decent
2025-07-24,FIN-OPS,26dcde7c76cd,3,Manager support is decent
2025-07-24,CS-SUPPORT,788047dafc58,2,Waiting on reimbursement
2025-07-24,CS-SUPPORT,f86dad4f99d0,4,Need career path clarity
2025-07-24,CS-SUPPORT,e71591f90e53,5,Need career path clarity
2025-07-24,CS-SUPPORT,f65b751f5aea,2,Need career path clarity
2025-07-24,CS-SUPPORT,76e54f039797,4,Waiting on reimbursement
2025-07-25,ENG-PLATFORM,843425aeec78,3,Too many alerts this sprint
2025-07-25,ENG-PLATFORM,5ae114878fe7,4,Waiting on reimbursement
2025-07-25,ENG-PLATFORM,4d781f77977b,4,Good learning last week
2025-07-25,ENG-PLATFORM,a170dfe93b1c,3,Payroll cutoff confusion
2025-07-25,ENG-PLATFORM,9f77826ebed3,4,Payroll cutoff confusion
2025-07-25,ENG-PLATFORM,43f3618fdbad,2,Too many alerts this sprint
2025-07-25,ENG-PLATFORM,50567a292335,3,Need career path clarity
2025-07-25,ENG-PLATFORM,bbcdb08ce147,5,Good learning last week
2025-07-25,ENG-PLATFORM,19b347aa0cd3,4,Workload spiking near deadlines
2025-07-25,ENG-PLATFORM,2f6e56a45050,5,Culture improving
2025-07-25,RISK-OPS,da7d4bb97c8d,3,Culture improving
2025-07-25,RISK-OPS,192db8c7278c,4,Culture improving
2025-07-25,RISK-OPS,50567a292335,3,Waiting on reimbursement
2025-07-25,RISK-OPS,386ea9c1908c,3,Good learning last week
2025-07-25,RISK-OPS,386ea9c1908c,3,Workload spiking near deadlines
2025-07-25,RISK-OPS,65eb7ae11d36,3,Culture improving
2025-07-25,RISK-OPS,342f2d338a38,4,Good learning last week
2025-07-25,RISK-OPS,51aee1c13e89,2,Good learning last week
2025-07-25,RISK-OPS,67edb7a8e8fe,2,Too many alerts this sprint
2025-07-25,RISK-OPS,f905c3dc0105,2,Good learning last week
2025-07-25,RISK-OPS,2f0472885eaa,3,Culture improving
2025-07-25,RISK-OPS,6b67e9d9008f,2,Waiting on reimbursement
2025-07-25,FIN-OPS,20eae3948e94,3,Culture improving
2025-07-25,FIN-OPS,192db8c7278c,4,Workload spiking near deadlines
2025-07-25,FIN-OPS,50e3c551bb29,5,Culture improving
2025-07-25,FIN-OPS,ba0d2fb77d37,4,Waiting on reimbursement
2025-07-25,FIN-OPS,ba0d2fb77d37,3,Payroll cutoff confusion
2025-07-25,FIN-OPS,da7d4bb97c8d,3,Waiting on reimbursement
2025-07-25,FIN-OPS,c82684ec8b83,2,Manager support is decent
2025-07-25,FIN-OPS,43f3618fdbad,3,Good learning last week
2025-07-25,CS-SUPPORT,874fefaa4a1c,4,Workload spiking near deadlines
2025-07-25,CS-SUPPORT,b6e5a7ed9cea,4,Good learning last week
2025-07-25,CS-SUPPORT,65eb7ae11d36,3,Culture improving
2025-07-25,CS-SUPPORT,c9202ac25327,3,Culture improving
2025-07-25,CS-SUPPORT,43f3618fdbad,2,Waiting on reimbursement
2025-07-26,ENG-PLATFORM,4e39552e8ba3,2,Culture improving
2025-07-26,ENG-PLATFORM,1acf7e8fda5e,3,Need career path clarity
2025-07-26,ENG-PLATFORM,20eae3948e94,2,Culture improving
2025-07-26,ENG-PLATFORM,29b97656e8ee,3,Waiting on reimbursement
2025-07-26,ENG-PLATFORM,51aee1c13e89,5,Need career path clarity
2025-07-26,ENG-PLATFORM,4e6710db3210,5,Payroll cutoff confusion
2025-07-26,ENG-PLATFORM,cb0c50916267,3,Waiting on reimbursement
2025-07-26,RISK-OPS,2b21ea99c2cb,4,Waiting on reimbursement
2025-07-26,RISK-OPS,2f6e56a45050,3,Too many alerts this sprint
2025-07-26,RISK-OPS,c2b2121c35da,2,Workload spiking near deadlines
2025-07-26,RISK-OPS,796b367c6c03,4,Need career path clarity
2025-07-26,RISK-OPS,1c3cb3049c90,4,Workload spiking near deadlines
2025-07-26,RISK-OPS,1d8dcb5ae205,4,Culture improving
2025-07-26,RISK-OPS,d5d2de92b85b,4,Good learning last week
2025-07-26,RISK-OPS,3c072731233c,4,Manager support is decent
2025-07-26,RISK-OPS,6b67e9d9008f,3,Waiting on reimbursement
2025-07-26,RISK-OPS,b6e5a7ed9cea,2,Good learning last week
2025-07-26,FIN-OPS,2b07266ee11b,3,Manager support is decent
2025-07-26,FIN-OPS,e71591f90e53,5,Culture improving
2025-07-26,FIN-OPS,b5b3cd7d192c,2,Too many alerts this sprint
2025-07-26,FIN-OPS,a6acc0407327,3,Manager support is decent
2025-07-26,FIN-OPS,0defd3f62cf1,3,Manager support is decent
2025-07-26,FIN-OPS,f90b99b25650,2,Workload spiking near deadlines
2025-07-26,FIN-OPS,50567a292335,4,Need career path clarity
2025-07-26,FIN-OPS,24bf71145948,4,Payroll cutoff confusion
2025-07-26,FIN-OPS,9ce55b01d9e6,4,Culture improving
2025-07-26,FIN-OPS,da7d4bb97c8d,4,Manager support is decent
2025-07-26,CS-SUPPORT,5b6b72764a79,4,Good learning last week
2025-07-26,CS-SUPPORT,51aee1c13e89,4,Manager support is decent
2025-07-26,CS-SUPPORT,c5b54be832cb,2,Too many alerts this sprint
2025-07-26,CS-SUPPORT,932f9ef8af99,3,Too many alerts this sprint
2025-07-26,CS-SUPPORT,d4bddd8e65f9,2,Culture improving
2025-07-26,CS-SUPPORT,24bf71145948,4,Waiting on reimbursement
2025-07-26,CS-SUPPORT,35f8c8fe812a,2,Manager support is decent
2025-07-26,CS-SUPPORT,397f3205e12f,4,Payroll cutoff confusion
2025-07-26,CS-SUPPORT,50e3c551bb29,2,Need career path clarity
2025-07-26,CS-SUPPORT,cb0c50916267,3,Need career path clarity
2025-07-26,CS-SUPPORT,51aee1c13e89,2,Manager support is decent
2025-07-26,CS-SUPPORT,b6e5a7ed9cea,3,Good learning last week
2025-07-27,ENG-PLATFORM,796b367c6c03,4,Too many alerts this sprint
2025-07-27,ENG-PLATFORM,67edb7a8e8fe,3,Too many alerts this sprint
2025-07-27,ENG-PLATFORM,431c4fe44efd,2,Workload spiking near deadlines
2025-07-27,ENG-PLATFORM,48e277f16eab,4,Payroll cutoff confusion
2025-07-27,ENG-PLATFORM,cd4dd1beb52b,2,Culture improving
2025-07-27,ENG-PLATFORM,254e5d281a69,4,Manager support is decent
2025-07-27,ENG-PLATFORM,4a61d470416d,5,Payroll cutoff confusion
2025-07-27,ENG-PLATFORM,bbcdb08ce147,2,Workload spiking near deadlines
2025-07-27,ENG-PLATFORM,a6acc0407327,3,Too many alerts this sprint
2025-07-27,ENG-PLATFORM,ebf98a19cb32,4,Manager support is decent
2025-07-27,ENG-PLATFORM,4697a4eb35b0,4,Payroll cutoff confusion
2025-07-27,RISK-OPS,8c2215ab08bf,3,Manager support is decent
2025-07-27,RISK-OPS,a170dfe93b1c,4,Need career path clarity
2025-07-27,RISK-OPS,1d8dcb5ae205,3,Need career path clarity
2025-07-27,RISK-OPS,df83c83b6759,2,Payroll cutoff confusion
2025-07-27,RISK-OPS,12c12b2693f2,3,Payroll cutoff confusion
2025-07-27,RISK-OPS,788047dafc58,3,Good learning last week
2025-07-27,RISK-OPS,730a5bbebc37,3,Workload spiking near deadlines
2025-07-27,RISK-OPS,cd4dd1beb52b,2,Manager support is decent
2025-07-27,RISK-OPS,64223f098aad,3,Need career path clarity
2025-07-27,RISK-OPS,661e62e71408,4,Good learning last week
2025-07-27,RISK-OPS,dacbf99a38e0,2,Need career path clarity
2025-07-27,RISK-OPS,063b54898bc9,4,Need career path clarity
2025-07-27,FIN-OPS,2f0472885eaa,3,Payroll cutoff confusion
2025-07-27,FIN-OPS,29b97656e8ee,2,Need career path clarity
2025-07-27,FIN-OPS,26dcde7c76cd,5,Workload spiking near deadlines
2025-07-27,FIN-OPS,118ef7411dbd,4,Waiting on reimbursement
2025-07-27,FIN-OPS,3d95247f129e,4,Waiting on reimbursement
2025-07-27,FIN-OPS,24bf71145948,3,Good learning last week
2025-07-27,FIN-OPS,c2b2121c35da,2,Need career path clarity
2025-07-27,FIN-OPS,ebf98a19cb32,5,Need career path clarity
2025-07-27,FIN-OPS,bbcdb08ce147,5,Waiting on reimbursement
2025-07-27,FIN-OPS,ae3fc8dad4c6,4,Too many alerts this sprint
2025-07-27,FIN-OPS,2b07266ee11b,5,Manager support is decent
2025-07-27,FIN-OPS,594548490b12,4,Need career path clarity
2025-07-27,CS-SUPPORT,ba353c5af803,3,Payroll cutoff confusion
2025-07-27,CS-SUPPORT,d5d2de92b85b,2,Need career path clarity
2025-07-27,CS-SUPPORT,d048f004ae50,4,Waiting on reimbursement
2025-07-27,CS-SUPPORT,b99e1c243540,4,Manager support is decent
2025-07-27,CS-SUPPORT,f86dad4f99d0,2,Manager support is decent
2025-07-27,CS-SUPPORT,5b6b72764a79,3,Culture improving
2025-07-27,CS-SUPPORT,9ce55b01d9e6,4,Too many alerts this sprint
2025-07-27,CS-SUPPORT,50567a292335,5,Payroll cutoff confusion
2025-07-27,CS-SUPPORT,2f0472885eaa,4,Payroll cutoff confusion
2025-07-27,CS-SUPPORT,4d781f77977b,3,Too many alerts this sprint
2025-07-28,ENG-PLATFORM,b99e1c243540,4,Need career path clarity
2025-07-28,ENG-PLATFORM,4d781f77977b,4,Culture improving
2025-07-28,ENG-PLATFORM,fe3dcaec9a4a,3,Workload spiking near deadlines
2025-07-28,ENG-PLATFORM,62c15799ac06,4,Too many alerts this sprint
2025-07-28,ENG-PLATFORM,8c2215ab08bf,3,Workload spiking near deadlines
2025-07-28,ENG-PLATFORM,397f3205e12f,3,Too many alerts this sprint
2025-07-28,ENG-PLATFORM,5ae114878fe7,4,Manager support is decent
2025-07-28,ENG-PLATFORM,a5412d220b3e,3,Waiting on reimbursement
2025-07-28,ENG-PLATFORM,29b97656e8ee,5,Payroll cutoff confusion
2025-07-28,ENG-PLATFORM,4e39552e8ba3,3,Too many alerts this sprint
2025-07-28,ENG-PLATFORM,35f8c8fe812a,4,Manager support is decent
2025-07-28,RISK-OPS,367e82d0c267,2,Need career path clarity
2025-07-28,RISK-OPS,261065c7e8c2,3,Culture improving
2025-07-28,RISK-OPS,e71591f90e53,2,Waiting on reimbursement
2025-07-28,RISK-OPS,74e050844ced,3,Need career path clarity
2025-07-28,RISK-OPS,999a20965980,4,Workload spiking near deadlines
2025-07-28,RISK-OPS,a69f8dbf16c0,2,Good learning last week
2025-07-28,RISK-OPS,730a5bbebc37,2,Good learning last week
2025-07-28,RISK-OPS,4d781f77977b,3,Workload spiking near deadlines
2025-07-28,FIN-OPS,50e3c551bb29,3,Too many alerts this sprint
2025-07-28,FIN-OPS,df83c83b6759,4,Need career path clarity
2025-07-28,FIN-OPS,3c072731233c,2,Workload spiking near deadlines
2025-07-28,FIN-OPS,431c4fe44efd,3,Payroll cutoff confusion
2025-07-28,FIN-OPS,0cd6d1f6eb44,4,Waiting on reimbursement
2025-07-28,FIN-OPS,a5412d220b3e,4,Culture improving
2025-07-28,FIN-OPS,0defd3f62cf1,3,Too many alerts this sprint
2025-07-28,FIN-OPS,62c15799ac06,5,Manager support is decent
2025-07-28,FIN-OPS,d07953451aaf,2,Need career path clarity
2025-07-28,FIN-OPS,fe2a70fdf392,3,Good learning last week
2025-07-28,CS-SUPPORT,a170dfe93b1c,3,Good learning last week
2025-07-28,CS-SUPPORT,e505b4d1a379,5,Need career path clarity
2025-07-28,CS-SUPPORT,0b75213cac95,2,Workload spiking near deadlines
2025-07-28,CS-SUPPORT,81b4eac32d7a,3,Waiting on reimbursement
2025-07-28,CS-SUPPORT,0cd6d1f6eb44,2,Good learning last week
2025-07-28,CS-SUPPORT,397ec0744e99,4,Too many alerts this sprint
2025-07-28,CS-SUPPORT,c9202ac25327,5,Too many alerts this sprint
2025-07-28,CS-SUPPORT,9cfc4f786ecf,4,Culture improving
2025-07-29,ENG-PLATFORM,397ec0744e99,3,Payroll cutoff confusion
2025-07-29,ENG-PLATFORM,29b97656e8ee,5,Need career path clarity
2025-07-29,ENG-PLATFORM,5581e8598db1,2,Workload spiking near deadlines
2025-07-29,ENG-PLATFORM,0b75213cac95,5,Culture improving
2025-07-29,ENG-PLATFORM,51a8a8a6b734,5,Too many alerts this sprint
2025-07-29,ENG-PLATFORM,29b97656e8ee,5,Manager support is decent
2025-07-29,ENG-PLATFORM,79af63685d2c,2,Culture improving
2025-07-29,ENG-PLATFORM,5ae114878fe7,5,Culture improving
2025-07-29,ENG-PLATFORM,9069c6c5c535,3,Too many alerts this sprint
2025-07-29,ENG-PLATFORM,cb0c50916267,5,Too many alerts this sprint
2025-07-29,ENG-PLATFORM,2086812e1e39,3,Good learning last week
2025-07-29,ENG-PLATFORM,26dcde7c76cd,2,Need career path clarity
2025-07-29,RISK-OPS,76e54f039797,2,Workload spiking near deadlines
2025-07-29,RISK-OPS,cb0c50916267,3,Too many alerts this sprint
2025-07-29,RISK-OPS,813efa59f985,3,Need career path clarity
2025-07-29,RISK-OPS,50567a292335,2,Good learning last week
2025-07-29,RISK-OPS,397f3205e12f,2,Payroll cutoff confusion
2025-07-29,RISK-OPS,192db8c7278c,3,Too many alerts this sprint
2025-07-29,RISK-OPS,1c3cb3049c90,2,Waiting on reimbursement
2025-07-29,RISK-OPS,4a61d470416d,2,Payroll cutoff confusion
2025-07-29,RISK-OPS,c2b2121c35da,3,Waiting on reimbursement
2025-07-29,RISK-OPS,76e54f039797,3,Manager support is decent
2025-07-29,FIN-OPS,1c771609495b,3,Too many alerts this sprint
2025-07-29,FIN-OPS,e0b3852f9439,3,Culture improving
2025-07-29,FIN-OPS,813efa59f985,4,Too many alerts this sprint
2025-07-29,FIN-OPS,788047dafc58,2,Payroll cutoff confusion
2025-07-29,FIN-OPS,fe2a70fdf392,5,Manager support is decent
2025-07-29,FIN-OPS,81b4eac32d7a,3,Manager support is decent
2025-07-29,FIN-OPS,a5412d220b3e,5,Need career path clarity
2025-07-29,FIN-OPS,874fefaa4a1c,3,Need career path clarity
2025-07-29,CS-SUPPORT,a5412d220b3e,3,Waiting on reimbursement
2025-07-29,CS-SUPPORT,bbcdb08ce147,3,Need career path clarity
2025-07-29,CS-SUPPORT,ba0d2fb77d37,4,Waiting on reimbursement
2025-07-29,CS-SUPPORT,2b07266ee11b,5,Waiting on reimbursement
2025-07-29,CS-SUPPORT,4e39552e8ba3,2,Payroll cutoff confusion
2025-07-30,ENG-PLATFORM,19b347aa0cd3,3,Culture improving
2025-07-30,ENG-PLATFORM,3c072731233c,2,Workload spiking near deadlines
2025-07-30,ENG-PLATFORM,b5b3cd7d192c,3,Good learning last week
2025-07-30,ENG-PLATFORM,c441c44213ed,3,Waiting on reimbursement
2025-07-30,ENG-PLATFORM,c82684ec8b83,2,Waiting on reimbursement
2025-07-30,ENG-PLATFORM,c9b13c274f47,4,Need career path clarity
2025-07-30,ENG-PLATFORM,7e3d8f1cdd95,4,Payroll cutoff confusion
2025-07-30,ENG-PLATFORM,50567a292335,2,Workload spiking near deadlines
2025-07-30,ENG-PLATFORM,f905c3dc0105,3,Culture improving
2025-07-30,ENG-PLATFORM,a2bcde3c7acd,3,Good learning last week
2025-07-30,RISK-OPS,41a64d7e9787,2,Good learning last week
2025-07-30,RISK-OPS,2b21ea99c2cb,3,Too many alerts this sprint
2025-07-30,RISK-OPS,c2b2121c35da,2,Need career path clarity
2025-07-30,RISK-OPS,118ef7411dbd,4,Too many alerts this sprint
2025-07-30,RISK-OPS,24bf71145948,2,Workload spiking near deadlines
2025-07-30,FIN-OPS,4a61d470416d,4,Culture improving
2025-07-30,FIN-OPS,a8c6a5afb514,5,Waiting on reimbursement
2025-07-30,FIN-OPS,397f3205e12f,4,Culture improving
2025-07-30,FIN-OPS,661e62e71408,3,Waiting on reimbursement
2025-07-30,FIN-OPS,192db8c7278c,4,Workload spiking near deadlines
2025-07-30,FIN-OPS,6f323a85838a,3,Waiting on reimbursement
2025-07-30,FIN-OPS,843425aeec78,5,Workload spiking near deadlines
2025-07-30,FIN-OPS,20eae3948e94,4,Waiting on reimbursement
2025-07-30,FIN-OPS,3d95247f129e,3,Workload spiking near deadlines
2025-07-30,CS-SUPPORT,9ce55b01d9e6,5,Too many alerts this sprint
2025-07-30,CS-SUPPORT,342f2d338a38,4,Workload spiking near deadlines
2025-07-30,CS-SUPPORT,0cd6d1f6eb44,2,Manager support is decent
2025-07-30,CS-SUPPORT,cb0c50916267,2,Workload spiking near deadlines
2025-07-30,CS-SUPPORT,fe3dcaec9a4a,2,Need career path clarity
2025-07-30,CS-SUPPORT,367e82d0c267,4,Manager support is decent
2025-07-30,CS-SUPPORT,dacbf99a38e0,3,Payroll cutoff confusion
2025-07-30,CS-SUPPORT,796b367c6c03,3,Good learning last week
2025-07-30,CS-SUPPORT,fe3dcaec9a4a,5,Workload spiking near deadlines
2025-07-30,CS-SUPPORT,29b97656e8ee,4,Manager support is decent
2025-07-30,CS-SUPPORT,67edb7a8e8fe,4,Too many alerts this sprint
2025-07-31,ENG-PLATFORM,e0b3852f9439,2,Manager support is decent
2025-07-31,ENG-PLATFORM,d07953451aaf,2,Manager support is decent
2025-07-31,ENG-PLATFORM,f65b751f5aea,3,Good learning last week
2025-07-31,ENG-PLATFORM,4e39552e8ba3,3,Good learning last week
2025-07-31,ENG-PLATFORM,1c771609495b,5,Need career path clarity
2025-07-31,ENG-PLATFORM,4a61d470416d,3,Workload spiking near deadlines
2025-07-31,ENG-PLATFORM,dacbf99a38e0,4,Good learning last week
2025-07-31,RISK-OPS,b6e5a7ed9cea,2,Workload spiking near deadlines
2025-07-31,RISK-OPS,a2bcde3c7acd,2,Manager support is decent
2025-07-31,RISK-OPS,ae3fc8dad4c6,4,Payroll cutoff confusion
2025-07-31,RISK-OPS,cd4dd1beb52b,2,Manager support is decent
2025-07-31,RISK-OPS,f90b99b25650,2,Too many alerts this sprint
2025-07-31,RISK-OPS,a170dfe93b1c,2,Payroll cutoff confusion
2025-07-31,RISK-OPS,4a61d470416d,3,Payroll cutoff confusion
2025-07-31,RISK-OPS,fe2a70fdf392,2,Waiting on reimbursement
2025-07-31,RISK-OPS,a5412d220b3e,2,Too many alerts this sprint
2025-07-31,RISK-OPS,63d4352f9a2b,3,Need career path clarity
2025-07-31,RISK-OPS,261065c7e8c2,2,Manager support is decent
2025-07-31,RISK-OPS,1c3cb3049c90,2,Workload spiking near deadlines
2025-07-31,FIN-OPS,67edb7a8e8fe,5,Waiting on reimbursement
2025-07-31,FIN-OPS,b6e5a7ed9cea,3,Payroll cutoff confusion
2025-07-31,FIN-OPS,c9213eae3dbc,3,Manager support is decent
2025-07-31,FIN-OPS,df83c83b6759,3,Waiting on reimbursement
2025-07-31,FIN-OPS,d048f004ae50,4,Need career path clarity
2025-07-31,FIN-OPS,1f903ca452ec,3,Need career path clarity
2025-07-31,FIN-OPS,fe3dcaec9a4a,4,Need career path clarity
2025-07-31,CS-SUPPORT,d048f004ae50,3,Workload spiking near deadlines
2025-07-31,CS-SUPPORT,1c3cb3049c90,3,Manager support is decent
2025-07-31,CS-SUPPORT,e0b3852f9439,4,Payroll cutoff confusion
2025-07-31,CS-SUPPORT,c5b54be832cb,4,Payroll cutoff confusion
2025-07-31,CS-SUPPORT,1d8dcb5ae205,4,Need career path clarity
2025-07-31,CS-SUPPORT,4e39552e8ba3,3,Workload spiking near deadlines
2025-07-31,CS-SUPPORT,9069c6c5c535,5,Waiting on reimbursement
2025-08-01,ENG-PLATFORM,d5d2de92b85b,4,Manager support is decent
2025-08-01,ENG-PLATFORM,f1089229977a,4,Payroll cutoff confusion
2025-08-01,ENG-PLATFORM,12c12b2693f2,2,Too many alerts this sprint
2025-08-01,ENG-PLATFORM,cb0c50916267,3,Workload spiking near deadlines
2025-08-01,ENG-PLATFORM,50e3c551bb29,5,Good learning last week
2025-08-01,ENG-PLATFORM,64223f098aad,3,Manager support is decent
2025-08-01,ENG-PLATFORM,a8c6a5afb514,5,Good learning last week
2025-08-01,ENG-PLATFORM,79af63685d2c,3,Need career path clarity
2025-08-01,ENG-PLATFORM,cd4dd1beb52b,4,Workload spiking near deadlines
2025-08-01,ENG-PLATFORM,a2bcde3c7acd,5,Waiting on reimbursement
2025-08-01,ENG-PLATFORM,118ef7411dbd,4,Payroll cutoff confusion
2025-08-01,ENG-PLATFORM,a5412d220b3e,3,Manager support is decent
2025-08-01,RISK-OPS,3e500fa1f2aa,2,Culture improving
2025-08-01,RISK-OPS,5ae114878fe7,2,Good learning last week
2025-08-01,RISK-OPS,dacbf99a38e0,3,Need career path clarity
2025-08-01,RISK-OPS,063b54898bc9,2,Manager support is decent
2025-08-01,RISK-OPS,1f903ca452ec,3,Payroll cutoff confusion
2025-08-01,RISK-OPS,594548490b12,3,Payroll cutoff confusion
2025-08-01,RISK-OPS,2b07266ee11b,2,Payroll cutoff confusion
2025-08-01,RISK-OPS,62c15799ac06,2,Manager support is decent
2025-08-01,RISK-OPS,7e3d8f1cdd95,3,Workload spiking near deadlines
2025-08-01,RISK-OPS,51a8a8a6b734,4,Workload spiking near deadlines
2025-08-01,RISK-OPS,e71591f90e53,2,Too many alerts this sprint
2025-08-01,RISK-OPS,f1089229977a,4,Good learning last week
2025-08-01,FIN-OPS,397f3205e12f,3,Workload spiking near deadlines
2025-08-01,FIN-OPS,063b54898bc9,3,Payroll cutoff confusion
2025-08-01,FIN-OPS,b6e5a7ed9cea,4,Payroll cutoff confusion
2025-08-01,FIN-OPS,c9202ac25327,5,Culture improving
2025-08-01,FIN-OPS,c9202ac25327,4,Manager support is decent
2025-08-01,FIN-OPS,748bdcbbdc1c,5,Good learning last week
2025-08-01,FIN-OPS,254e5d281a69,3,Culture improving
2025-08-01,FIN-OPS,ae3fc8dad4c6,5,Too many alerts this sprint
2025-08-01,FIN-OPS,dacbf99a38e0,4,Culture improving
2025-08-01,FIN-OPS,796b367c6c03,2,Workload spiking near deadlines
2025-08-01,FIN-OPS,8c2215ab08bf,3,Payroll cutoff confusion
2025-08-01,FIN-OPS,999a20965980,5,Need career path clarity
2025-08-01,CS-SUPPORT,397ec0744e99,4,Good learning last week
2025-08-01,CS-SUPPORT,2086812e1e39,2,Need career path clarity
2025-08-01,CS-SUPPORT,843425aeec78,4,Good learning last week
2025-08-01,CS-SUPPORT,c9202ac25327,3,Manager support is decent
2025-08-01,CS-SUPPORT,661e62e71408,4,Workload spiking near deadlines
2025-08-01,CS-SUPPORT,f86dad4f99d0,5,Manager support is decent
2025-08-02,ENG-PLATFORM,1f903ca452ec,5,Waiting on reimbursement
2025-08-02,ENG-PLATFORM,f65b751f5aea,2,Workload spiking near deadlines
2025-08-02,ENG-PLATFORM,dacbf99a38e0,4,Payroll cutoff confusion
2025-08-02,ENG-PLATFORM,f86dad4f99d0,4,Waiting on reimbursement
2025-08-02,ENG-PLATFORM,fe3dcaec9a4a,4,Waiting on reimbursement
2025-08-02,ENG-PLATFORM,35f8c8fe812a,3,Manager support is decent
2025-08-02,ENG-PLATFORM,50567a292335,5,Culture improving
2025-08-02,ENG-PLATFORM,118ef7411dbd,4,Need career path clarity
